fileName,SPCBRRA,SPCBRDEC,TARGET,TRGFOVN,TRGFOV00
20150710_029885_lor_0298856028_0x639_sci.fit,270.881146,-14.670304,PLUTO,1.000000,CHARON;X=-85;Y=247
20150710_029885_lor_0298856038_0x639_sci.fit,270.881006,-14.671019,PLUTO,1.000000,CHARON;X=-86;Y=246
20150710_029885_lor_0298856048_0x639_sci.fit,270.881863,-14.673101,PLUTO,1.000000,CHARON;X=-88;Y=246
20150710_029885_lor_0298856058_0x639_sci.fit,270.883664,-14.674108,PLUTO,1.000000,CHARON;X=-89;Y=247
20150710_029885_lor_0298856068_0x639_sci.fit,270.883029,-14.674091,PLUTO,1.000000,CHARON;X=-89;Y=247
20150710_029885_lor_0298856078_0x639_sci.fit,270.883660,-14.672887,PLUTO,1.000000,CHARON;X=-88;Y=248
20150710_029885_lor_0298856088_0x639_sci.fit,270.883653,-14.672669,PLUTO,1.000000,CHARON;X=-88;Y=248
20150710_029885_lor_0298856148_0x639_sci.fit,270.789234,-14.458040,PLUTO,1.000000,CHARON;X=118;Y=249
20150710_029885_lor_0298856158_0x639_sci.fit,270.789655,-14.456730,PLUTO,1.000000,CHARON;X=119;Y=250
20150710_029885_lor_0298856168_0x639_sci.fit,270.789708,-14.456738,PLUTO,1.000000,CHARON;X=119;Y=250
20150710_029885_lor_0298856178_0x639_sci.fit,270.788075,-14.457570,PLUTO,1.000000,CHARON;X=118;Y=249
20150710_029885_lor_0298856188_0x639_sci.fit,270.783441,-14.457709,PLUTO,1.000000,CHARON;X=120;Y=245
20150710_029885_lor_0298856198_0x639_sci.fit,270.784254,-14.458699,PLUTO,1.000000,CHARON;X=119;Y=245
20150710_029885_lor_0298856208_0x639_sci.fit,270.782849,-14.458730,PLUTO,1.000000,CHARON;X=119;Y=244
20150710_029885_lor_0298856218_0x639_sci.fit,270.782189,-14.458393,PLUTO,1.000000,CHARON;X=120;Y=244
20150710_029885_lor_0298856278_0x639_sci.fit,270.677276,-14.213984,PLUTO,2.000000,CHARON;X=353;Y=247
20150710_029885_lor_0298856288_0x639_sci.fit,270.678316,-14.213231,PLUTO,2.000000,CHARON;X=353;Y=248
20150710_029885_lor_0298856298_0x639_sci.fit,270.677902,-14.212581,PLUTO,2.000000,CHARON;X=354;Y=248
20150710_029885_lor_0298856308_0x639_sci.fit,270.677664,-14.214430,PLUTO,2.000000,CHARON;X=353;Y=248
20150710_029885_lor_0298856318_0x639_sci.fit,270.674409,-14.214307,PLUTO,2.000000,CHARON;X=354;Y=245
20150710_029885_lor_0298856328_0x639_sci.fit,270.674823,-14.213981,PLUTO,2.000000,CHARON;X=354;Y=245
20150710_029885_lor_0298856338_0x639_sci.fit,270.674861,-14.215081,PLUTO,2.000000,CHARON;X=353;Y=245
20150710_029885_lor_0298856348_0x639_sci.fit,270.672722,-14.213449,PLUTO,2.000000,CHARON;X=355;Y=244
20150713_029907_lor_0299078218_0x639_sci.fit,270.160790,-14.823412,PLUTO,1.000000,CHARON;X=353;Y=24
20150713_029907_lor_0299078228_0x639_sci.fit,270.161047,-14.822368,PLUTO,1.000000,CHARON;X=353;Y=23
20150713_029907_lor_0299078238_0x639_sci.fit,270.161451,-14.822307,PLUTO,1.000000,CHARON;X=353;Y=23
20150713_029907_lor_0299078248_0x639_sci.fit,270.162159,-14.822865,PLUTO,1.000000,CHARON;X=354;Y=23
20150713_029907_lor_0299078308_0x639_sci.fit,269.902744,-14.729315,PLUTO,1.000000,CHARON;X=120;Y=5
20150713_029907_lor_0299078318_0x639_sci.fit,269.902425,-14.728919,PLUTO,1.000000,CHARON;X=119;Y=4
20150713_029907_lor_0299078328_0x639_sci.fit,269.902671,-14.728472,PLUTO,1.000000,CHARON;X=120;Y=4
20150713_029907_lor_0299078338_0x639_sci.fit,269.902556,-14.729060,PLUTO,1.000000,CHARON;X=120;Y=5
20150713_029907_lor_0299078398_0x639_sci.fit,269.659076,-14.685012,PLUTO,1.000000,CHARON;X=-90;Y=25
20150713_029907_lor_0299078408_0x639_sci.fit,269.658962,-14.685392,PLUTO,1.000000,CHARON;X=-89;Y=25
20150713_029907_lor_0299078418_0x639_sci.fit,269.659668,-14.686211,PLUTO,1.000000,CHARON;X=-89;Y=26
20150713_029907_lor_0299078428_0x639_sci.fit,269.660043,-14.686392,PLUTO,1.000000,CHARON;X=-88;Y=26
20150713_029907_lor_0299078488_0x639_sci.fit,269.599853,-14.911087,PLUTO,1.000000,CHARON;X=-81;Y=230
20150713_029907_lor_0299078498_0x639_sci.fit,269.601095,-14.911311,PLUTO,1.000000,CHARON;X=-80;Y=230
